Age,Department,Job role,MonthlyIncome,JobSatisfaction,OverTime,Attrition
45,Operations,Intern,71539,1,Yes,1
22,Finance,Manager,59350,1,No,0
29,Finance,Analyst,66223,1,Yes,1
45,Marketing,Junior Executive,45517,3,Yes,0
32,Sales,Analyst,98653,1,Yes,1
38,Marketing,Intern,42250,1,Yes,1
29,HR,Intern,86798,1,No,0
56,Engineering,Intern,74199,1,Yes,1
56,HR,Analyst,79546,2,No,0
54,Operations,Intern,23327,1,No,1
26,Finance,Manager,49768,2,Yes,1
49,Marketing,Intern,84418,1,Yes,1
28,Marketing,Senior Executive,62788,3,No,0
30,Marketing,Analyst,66830,2,No,0
29,HR,Senior Executive,72446,2,Yes,1
33,Finance,Intern,35160,2,Yes,1
55,Engineering,Manager,76583,2,Yes,1
54,Operations,Junior Executive,53998,3,Yes,0
44,Engineering,Intern,47230,1,Yes,1
45,HR,Manager,29076,2,No,1
58,Operations,Analyst,89341,3,Yes,0
56,Marketing,Senior Executive,51085,2,Yes,1
43,Sales,Senior Executive,75571,1,No,0
48,HR,Senior Executive,34715,2,Yes,1
56,HR,Analyst,25750,3,Yes,1
22,Finance,Manager,98768,1,No,0
56,Engineering,Analyst,55903,3,Yes,0
58,HR,Senior Executive,92489,1,No,0
35,HR,Intern,52093,1,Yes,1
24,Marketing,Junior Executive,54314,1,Yes,1
22,Marketing,Analyst,68225,2,Yes,1
26,Operations,Analyst,55179,3,No,0
47,Sales,Manager,45338,3,No,0
35,Finance,Manager,89681,3,No,0
48,Sales,Analyst,52101,1,No,0
30,Operations,Senior Executive,22775,2,Yes,1
36,Marketing,Junior Executive,65619,1,No,0
36,Engineering,Manager,65838,3,No,0
47,Marketing,Senior Executive,39539,2,No,1
34,Finance,Intern,77124,2,Yes,1
53,Marketing,Manager,85149,2,Yes,1
53,Finance,Senior Executive,46616,3,No,0
25,Finance,Senior Executive,99655,2,No,0
51,Finance,Junior Executive,74567,2,Yes,1
58,Operations,Junior Executive,57099,1,No,0
44,Finance,Intern,95831,1,No,0
36,Finance,Senior Executive,81799,2,No,0
50,Engineering,Senior Executive,45479,2,No,0
57,Sales,Junior Executive,66172,1,Yes,1
34,HR,Manager,75863,1,Yes,1
53,Sales,Manager,62043,1,Yes,1
28,Finance,Analyst,35408,3,No,0
43,Engineering,Junior Executive,77980,3,No,0
49,Marketing,Analyst,36351,1,Yes,1
23,Engineering,Junior Executive,24131,2,Yes,1
27,Finance,Intern,64825,1,Yes,1
49,Engineering,Senior Executive,31349,3,No,0
49,Engineering,Intern,80931,2,Yes,1
41,Finance,Junior Executive,64254,3,No,0
51,Operations,Senior Executive,58225,2,No,0
32,Engineering,Manager,32453,3,Yes,1
49,HR,Manager,38814,2,Yes,1
46,HR,Analyst,38263,2,No,1
54,Engineering,Junior Executive,97694,2,Yes,1
22,Operations,Junior Executive,35735,2,Yes,1
48,Marketing,Manager,35830,3,No,0
34,Finance,Intern,67893,3,No,0
24,HR,Senior Executive,64673,2,No,0
27,Marketing,Intern,65066,2,No,0
29,Engineering,Intern,23373,3,No,0
48,Marketing,Manager,30335,2,Yes,1
30,Sales,Manager,43741,2,No,0
58,HR,Manager,30692,2,No,1
54,Engineering,Analyst,67295,1,No,0
45,Finance,Intern,65541,2,Yes,1
36,Operations,Junior Executive,54057,1,No,0
53,Engineering,Senior Executive,86983,2,No,0
53,Finance,Analyst,39583,3,No,0
45,Operations,Junior Executive,42765,1,Yes,1
33,Operations,Intern,79287,1,No,0
23,Engineering,Manager,43906,2,No,0
24,Marketing,Intern,99675,2,No,0
58,Marketing,Senior Executive,66525,1,Yes,1
38,Operations,Analyst,58230,3,Yes,0
23,Marketing,Analyst,39520,3,Yes,1
23,Sales,Senior Executive,71934,2,Yes,1
49,Operations,Junior Executive,45566,3,No,0
44,Operations,Junior Executive,93193,3,No,0
58,Finance,Analyst,50134,2,Yes,1
53,Marketing,Analyst,30345,3,Yes,1
54,Operations,Manager,61185,2,No,0
22,Sales,Junior Executive,90744,1,No,0
40,Finance,Senior Executive,53455,2,Yes,1
23,Engineering,Junior Executive,48018,1,Yes,1
47,Operations,Manager,74219,1,Yes,1
53,Sales,Analyst,65991,3,Yes,0
27,HR,Analyst,93616,3,No,0
53,Sales,Manager,29486,3,Yes,1
25,Sales,Senior Executive,58862,2,Yes,1
32,Finance,Analyst,78870,3,No,0
38,Engineering,Intern,63856,1,No,0
59,HR,Analyst,51379,3,No,0
45,Marketing,Intern,84729,3,No,0
26,Marketing,Manager,48378,2,No,0
55,Sales,Manager,74353,2,Yes,1
27,Finance,Analyst,69996,1,Yes,1
43,Finance,Junior Executive,34031,2,Yes,1
32,Marketing,Intern,85982,3,No,0
37,HR,Senior Executive,56683,2,Yes,1
54,Engineering,Analyst,37618,1,No,1
30,HR,Senior Executive,26587,3,Yes,1
27,Operations,Analyst,82790,1,Yes,1
37,Operations,Junior Executive,51480,2,No,0
50,Engineering,Junior Executive,40527,2,No,0
24,Marketing,Junior Executive,43569,1,Yes,1
41,Engineering,Junior Executive,31151,3,Yes,1
57,Finance,Manager,91094,2,Yes,1
40,Operations,Manager,79174,2,Yes,1
47,Sales,Intern,64739,3,Yes,0
24,Sales,Senior Executive,52954,2,No,0
40,Marketing,Analyst,55303,1,No,0
41,Finance,Analyst,54700,2,No,0
53,HR,Manager,87568,2,No,0
28,Finance,Analyst,86788,3,Yes,0
54,Sales,Manager,91045,1,Yes,1
39,Sales,Intern,57842,3,No,0
22,Operations,Senior Executive,33900,2,Yes,1
32,Finance,Intern,21881,2,No,1
49,Finance,Junior Executive,53037,3,Yes,0
46,Sales,Junior Executive,21630,3,Yes,1
44,HR,Junior Executive,40789,3,Yes,0
52,Marketing,Intern,66151,1,No,0
51,Marketing,Analyst,68920,2,No,0
56,Finance,Senior Executive,87231,3,No,0
28,Marketing,Junior Executive,23262,2,No,1
37,Sales,Junior Executive,86981,1,Yes,1
47,Sales,Junior Executive,95485,1,Yes,1
23,Finance,Senior Executive,74722,1,Yes,1
22,Finance,Junior Executive,70818,1,Yes,1
33,Operations,Senior Executive,49932,2,No,0
26,Finance,Junior Executive,26901,1,Yes,1
58,HR,Intern,28597,1,Yes,1
53,Marketing,Intern,83909,3,Yes,0
30,Finance,Senior Executive,92391,1,No,0
56,Engineering,Intern,28263,3,No,0
40,Operations,Senior Executive,83293,1,No,0
37,Engineering,Intern,45805,1,Yes,1
24,Sales,Intern,31874,3,No,0
41,Marketing,Senior Executive,34079,1,Yes,1
45,Finance,Analyst,69850,2,Yes,1
54,Engineering,Intern,92779,2,Yes,1
45,Marketing,Junior Executive,29018,1,No,1
32,Sales,Analyst,69500,2,No,0
29,HR,Senior Executive,32100,3,Yes,1
57,Operations,Analyst,77021,1,Yes,1
59,Marketing,Manager,39800,1,No,1
41,Marketing,Manager,83400,3,No,0
56,HR,Intern,49437,3,No,0
46,Marketing,Intern,96537,3,Yes,0
56,Sales,Junior Executive,66675,1,Yes,1
46,Sales,Analyst,39942,3,Yes,1
50,HR,Manager,40862,3,No,0
39,Operations,Intern,31669,2,No,1
39,Finance,Analyst,73772,2,No,0
23,Engineering,Intern,35916,1,Yes,1
56,Finance,Intern,30878,2,Yes,1
37,Marketing,Manager,22985,2,No,1
57,Engineering,Manager,93648,3,Yes,0
54,HR,Intern,61235,3,No,0
25,HR,Senior Executive,38931,2,Yes,1
54,Operations,Intern,20336,2,No,1
35,Engineering,Intern,62933,2,Yes,1
42,Sales,Junior Executive,65536,1,Yes,1
41,Engineering,Junior Executive,89504,1,No,0
29,Marketing,Junior Executive,71148,1,No,0
28,Sales,Senior Executive,36279,2,No,1
24,HR,Senior Executive,88665,2,No,0
38,Engineering,Intern,91386,1,No,0
54,Finance,Junior Executive,97485,1,Yes,1
33,Operations,Senior Executive,94055,2,No,0
43,Finance,Manager,97273,3,No,0
43,Operations,Intern,86670,1,No,0
51,Marketing,Analyst,96474,2,Yes,1
59,Finance,Intern,74028,2,No,0
59,Engineering,Analyst,91128,3,No,0
29,Engineering,Junior Executive,38108,2,No,1
48,Finance,Analyst,72495,2,Yes,1
48,Engineering,Junior Executive,96533,1,Yes,1
55,Marketing,Manager,76830,1,No,0
42,Sales,Analyst,94640,3,Yes,0
51,Marketing,Intern,72509,3,No,0
54,Operations,Junior Executive,86406,2,Yes,1
49,Marketing,Intern,59519,1,No,0
54,Operations,Senior Executive,69649,3,Yes,0
26,Engineering,Junior Executive,54524,3,No,0
40,Sales,Analyst,53885,3,No,0
25,Engineering,Junior Executive,64369,2,Yes,1
56,HR,Intern,50676,1,No,0
38,Engineering,Manager,84093,3,No,0
49,Operations,Junior Executive,67764,1,No,0
51,Engineering,Analyst,70799,3,No,0
50,Engineering,Senior Executive,99414,3,Yes,0
27,Sales,Manager,92307,1,No,0
56,Engineering,Senior Executive,51923,1,Yes,1
58,Sales,Junior Executive,98388,1,Yes,1
45,Finance,Intern,67574,2,Yes,1
50,HR,Intern,63391,3,Yes,0
52,Sales,Analyst,73664,2,No,0
56,Operations,Intern,87384,1,No,0
54,Finance,Manager,51027,3,Yes,0
42,Sales,Intern,55464,2,No,0
53,Sales,Analyst,54485,3,Yes,0
44,HR,Junior Executive,39456,2,No,1
54,Operations,Junior Executive,94795,1,No,0
24,Marketing,Intern,55554,2,No,0
39,Marketing,Senior Executive,66922,3,Yes,0
46,Sales,Junior Executive,33409,3,Yes,1
52,Engineering,Intern,89327,3,No,0
24,Operations,Analyst,56639,3,Yes,0
45,Finance,Intern,83627,1,Yes,1
53,Engineering,Junior Executive,39692,2,No,1
43,Engineering,Analyst,98840,1,Yes,1
44,Operations,Intern,74200,1,No,0
23,Sales,Manager,77415,1,No,0
48,Sales,Analyst,38074,3,No,0
23,Sales,Manager,35549,3,Yes,1
47,Sales,Senior Executive,49963,3,No,0
38,Marketing,Analyst,72265,2,No,0
54,Sales,Manager,36061,3,Yes,1
30,Marketing,Junior Executive,78226,2,Yes,1
50,Marketing,Junior Executive,48810,3,Yes,0
47,Sales,Senior Executive,80006,3,Yes,0
56,HR,Analyst,42800,1,No,0
46,Finance,Analyst,95476,1,Yes,1
45,Engineering,Analyst,89460,1,Yes,1
34,Marketing,Senior Executive,77767,2,Yes,1
28,Operations,Analyst,48054,2,Yes,1
57,Operations,Junior Executive,95319,3,No,0
41,Finance,Manager,65397,2,Yes,1
22,Operations,Junior Executive,33233,3,No,0
29,HR,Junior Executive,45068,2,Yes,1
37,Operations,Manager,85727,2,No,0
35,Engineering,Junior Executive,90453,2,No,0
33,Engineering,Senior Executive,45832,1,Yes,1
44,Marketing,Manager,33682,2,No,1
36,Sales,Junior Executive,43383,1,Yes,1
49,HR,Intern,78160,1,No,0
55,Marketing,Junior Executive,43666,2,No,0
23,HR,Senior Executive,78817,3,No,0
53,Sales,Analyst,54642,3,Yes,0
44,Operations,Junior Executive,61830,3,No,0
43,Operations,Analyst,30234,2,Yes,1
46,Sales,Intern,77616,3,No,0
43,Marketing,Junior Executive,29221,1,No,1
43,Sales,Manager,31410,3,No,0
27,Finance,Analyst,81413,2,No,0
36,Engineering,Intern,21051,3,No,0
58,Marketing,Manager,95301,1,No,0
54,HR,Manager,96918,2,Yes,1
29,Finance,Manager,98116,3,Yes,0
26,Marketing,Manager,76563,2,Yes,1
25,Sales,Junior Executive,64757,2,No,0
27,Sales,Junior Executive,97475,2,Yes,1
53,Sales,Junior Executive,71257,3,No,0
51,Sales,Intern,20307,2,Yes,1
56,HR,Intern,76889,3,Yes,0
37,Finance,Intern,88895,1,No,0
34,Operations,Senior Executive,55944,3,No,0
51,Engineering,Intern,58134,1,Yes,1
40,HR,Junior Executive,47323,3,Yes,0
38,HR,Junior Executive,91762,2,Yes,1
40,Operations,Senior Executive,45954,3,Yes,0
49,Operations,Senior Executive,75021,2,No,0
47,Engineering,Intern,99866,1,Yes,1
58,Engineering,Analyst,90427,3,No,0
47,Operations,Senior Executive,24992,2,No,1
44,Sales,Manager,21961,1,Yes,1
30,HR,Junior Executive,32497,1,No,1
33,Marketing,Manager,52551,3,Yes,0
22,Engineering,Junior Executive,96384,1,No,0
22,Engineering,Junior Executive,75755,2,No,0
55,Operations,Senior Executive,33255,1,Yes,1
53,Finance,Senior Executive,24567,1,No,1
46,Marketing,Manager,68847,2,No,0
22,Marketing,Junior Executive,68003,1,Yes,1
37,Engineering,Manager,40389,1,No,0
26,Sales,Analyst,64523,1,No,0
43,Finance,Manager,81576,1,Yes,1
50,Marketing,Intern,63919,2,Yes,1
24,Engineering,Manager,23358,1,No,1
33,Marketing,Intern,96524,2,No,0
47,Finance,Intern,25698,1,No,1
37,Finance,Intern,86809,1,Yes,1
58,HR,Analyst,75805,1,No,0
43,Operations,Manager,51349,1,No,0
50,Operations,Manager,96777,2,No,0
35,Engineering,Analyst,70248,2,No,0
49,Finance,Junior Executive,95033,2,No,0
26,HR,Senior Executive,64041,3,No,0
51,HR,Manager,51954,1,Yes,1
26,Marketing,Senior Executive,28002,1,Yes,1
33,Marketing,Analyst,89783,2,No,0
37,HR,Junior Executive,39738,3,No,0
47,Marketing,Junior Executive,30703,1,Yes,1
47,Finance,Junior Executive,69422,2,Yes,1
42,Sales,Analyst,81899,1,Yes,1
57,Finance,Intern,32392,1,No,1
54,HR,Intern,64724,2,No,0
51,HR,Senior Executive,52299,2,No,0
58,Finance,Intern,35641,1,No,1
44,Marketing,Intern,99534,1,Yes,1
31,Marketing,Junior Executive,26305,2,Yes,1
26,Operations,Junior Executive,38782,1,Yes,1
57,HR,Senior Executive,98257,1,Yes,1
55,Engineering,Manager,97963,2,No,0
52,Operations,Senior Executive,40566,1,No,0
31,Marketing,Senior Executive,87766,1,Yes,1
40,Finance,Analyst,26511,3,Yes,1
53,Marketing,Analyst,46177,2,Yes,1
22,Finance,Senior Executive,24765,3,Yes,1
26,Operations,Senior Executive,40354,3,Yes,0
25,HR,Senior Executive,43929,3,No,0
37,Marketing,Intern,48820,1,No,0
45,Finance,Analyst,49523,1,Yes,1
37,HR,Senior Executive,91088,3,Yes,0
23,Engineering,Junior Executive,86163,3,Yes,0
49,Finance,Junior Executive,97525,3,No,0
53,Operations,Intern,33780,1,No,1
48,Engineering,Intern,26589,3,No,0
41,Engineering,Manager,54812,3,Yes,0
45,Sales,Manager,65939,2,No,0
33,Marketing,Manager,71493,2,Yes,1
56,Finance,Intern,60953,1,No,0
54,Engineering,Intern,85785,2,No,0
54,Sales,Intern,39309,2,No,1
58,Operations,Junior Executive,74195,2,Yes,1
33,HR,Intern,45901,1,Yes,1
24,Finance,Junior Executive,43576,2,No,0
22,Engineering,Manager,51508,1,Yes,1
54,Marketing,Manager,94711,3,Yes,0
31,Sales,Manager,45464,2,Yes,1
50,Engineering,Senior Executive,80281,1,Yes,1
34,Marketing,Senior Executive,36260,2,Yes,1
33,Engineering,Analyst,55440,3,Yes,0
52,Finance,Analyst,76683,1,Yes,1
23,Finance,Analyst,61430,1,No,0
56,Finance,Senior Executive,21987,1,Yes,1
44,Operations,Senior Executive,45105,3,Yes,0
38,Operations,Analyst,98484,3,No,0
47,Sales,Analyst,33026,3,No,0
29,Finance,Intern,88309,1,No,0
50,Marketing,Analyst,65927,3,No,0
47,Engineering,Intern,95414,2,Yes,1
31,HR,Junior Executive,77535,3,No,0
47,Marketing,Senior Executive,62946,1,No,0
55,Operations,Analyst,76561,2,Yes,1
28,Operations,Senior Executive,30377,3,Yes,1
25,Marketing,Senior Executive,73592,2,Yes,1
32,Operations,Senior Executive,27347,2,No,1
50,Finance,Junior Executive,53776,1,Yes,1
57,Sales,Manager,23783,2,No,1
46,Engineering,Analyst,75798,2,Yes,1
42,Sales,Manager,24298,1,Yes,1
57,Engineering,Manager,90204,1,No,0
31,Engineering,Manager,75161,1,Yes,1
58,Sales,Senior Executive,80652,2,Yes,1
30,Marketing,Intern,54484,2,Yes,1
45,Engineering,Senior Executive,40922,2,Yes,1
56,Sales,Senior Executive,54028,1,Yes,1
56,Engineering,Manager,40316,3,No,0
57,HR,Senior Executive,96996,2,No,0
39,Marketing,Manager,36968,3,Yes,1
53,Finance,Intern,50266,1,No,0
45,Engineering,Analyst,44000,2,No,0
44,HR,Manager,34011,3,No,0
53,Finance,Intern,22866,2,Yes,1
58,Finance,Analyst,25898,2,Yes,1
33,Engineering,Junior Executive,38395,2,Yes,1
34,Sales,Manager,59019,3,No,0
44,Engineering,Manager,24006,1,No,1
46,HR,Junior Executive,54393,2,Yes,1
56,Finance,Junior Executive,30956,1,Yes,1
51,Engineering,Manager,70042,1,No,0
38,Sales,Junior Executive,26078,3,No,0
41,Engineering,Senior Executive,49631,3,Yes,0
46,Marketing,Analyst,82901,1,No,0
43,Sales,Analyst,89497,2,No,0
34,HR,Analyst,61574,3,No,0
40,Finance,Senior Executive,51417,2,No,0
57,Engineering,Junior Executive,85006,2,No,0
33,Sales,Intern,59454,2,No,0
40,Marketing,Junior Executive,21587,1,No,1
33,Sales,Manager,74710,2,Yes,1
30,Operations,Analyst,95886,1,Yes,1
28,Marketing,Junior Executive,38816,1,No,1
49,HR,Intern,49432,2,No,0
35,Finance,Manager,68617,2,No,0
52,HR,Senior Executive,92373,2,Yes,1
40,Engineering,Senior Executive,54217,2,Yes,1
37,Sales,Intern,40884,1,No,0
26,Operations,Manager,25454,2,Yes,1
56,Marketing,Analyst,94960,2,No,0
33,Marketing,Junior Executive,63618,1,No,0
46,Sales,Manager,82671,3,No,0
42,Operations,Senior Executive,67111,3,No,0
57,Sales,Intern,59613,1,No,0
44,Engineering,Intern,79993,3,No,0
37,HR,Junior Executive,28848,1,No,1
35,Marketing,Intern,98672,2,Yes,1
52,Engineering,Intern,86125,2,No,0
26,HR,Manager,81602,3,Yes,0
56,Engineering,Analyst,92045,2,No,0
44,Operations,Junior Executive,62222,3,No,0
50,Marketing,Manager,69223,3,Yes,0
32,Sales,Analyst,85333,2,Yes,1
39,Sales,Manager,72732,2,No,0
33,HR,Manager,69420,3,Yes,0
30,Finance,Intern,95504,2,No,0
31,Operations,Analyst,22462,1,No,1
38,HR,Junior Executive,29460,2,Yes,1
59,Finance,Junior Executive,29275,2,Yes,1
28,Engineering,Analyst,33269,1,Yes,1
34,Operations,Intern,85942,2,Yes,1
30,Engineering,Senior Executive,92920,2,No,0
48,Marketing,Manager,42553,3,Yes,0
23,Operations,Intern,44366,2,Yes,1
26,Finance,Analyst,64036,2,Yes,1
50,Marketing,Manager,37369,1,Yes,1
58,Sales,Junior Executive,31795,3,Yes,1
59,Finance,Senior Executive,90021,3,No,0
40,HR,Junior Executive,88154,3,No,0
29,Sales,Analyst,50143,2,Yes,1
22,Sales,Manager,49425,3,Yes,0
43,HR,Analyst,95139,1,No,0
38,Operations,Manager,25368,3,Yes,1
28,Sales,Intern,24621,1,No,1
46,Finance,Senior Executive,78829,3,No,0
25,Marketing,Intern,80294,3,Yes,0
57,Sales,Intern,34719,1,No,1
27,Finance,Analyst,49227,3,Yes,0
52,Engineering,Senior Executive,27566,3,Yes,1
40,Finance,Manager,32306,3,No,0
48,Marketing,Manager,73822,2,No,0
31,Finance,Junior Executive,44042,1,Yes,1
47,HR,Manager,35086,3,No,0
40,Marketing,Analyst,37387,1,Yes,1
24,Operations,Intern,47042,1,No,0
34,Engineering,Intern,71618,1,No,0
49,HR,Intern,38323,3,Yes,1
41,Operations,Senior Executive,38019,3,Yes,1
49,Finance,Manager,95426,1,Yes,1
29,Marketing,Analyst,60863,2,No,0
22,Engineering,Senior Executive,30283,1,Yes,1
24,HR,Junior Executive,38279,2,Yes,1
34,Operations,Analyst,66999,1,No,0
49,Operations,Analyst,82780,1,No,0
46,Engineering,Analyst,42908,1,Yes,1
54,Finance,Intern,81584,3,Yes,0
59,Engineering,Analyst,70225,2,Yes,1
27,Operations,Manager,57952,2,Yes,1
53,Sales,Analyst,57663,1,No,0
42,HR,Intern,81381,3,No,0
37,Engineering,Analyst,67929,3,Yes,0
42,Operations,Junior Executive,29343,2,Yes,1
32,Finance,Junior Executive,96173,3,Yes,0
58,Operations,Intern,59791,2,No,0
57,Finance,Manager,49134,2,Yes,1
56,Engineering,Manager,67101,2,Yes,1
40,Finance,Senior Executive,89443,3,No,0
41,Marketing,Intern,77530,2,No,0
39,Marketing,Analyst,66799,2,Yes,1
35,Marketing,Intern,24827,1,Yes,1
36,Sales,Senior Executive,82653,2,No,0
52,Engineering,Intern,33699,2,Yes,1
22,Operations,Intern,25313,1,Yes,1
24,Operations,Senior Executive,33598,1,No,1
37,Sales,Manager,48807,3,No,0
44,Finance,Analyst,90423,2,No,0
32,Sales,Senior Executive,89390,3,Yes,0
33,Finance,Junior Executive,65226,3,No,0
31,Finance,Manager,79550,1,No,0
53,HR,Junior Executive,23558,3,Yes,1
37,Operations,Manager,95308,2,Yes,1
29,Marketing,Analyst,70113,1,No,0
59,Finance,Analyst,72999,2,No,0
33,HR,Intern,75878,2,Yes,1
45,Operations,Junior Executive,56343,1,Yes,1
49,Marketing,Manager,78219,2,No,0
29,Finance,Analyst,55186,1,No,0
49,Finance,Senior Executive,56966,2,Yes,1
57,Sales,Analyst,53769,1,No,0
47,Sales,Senior Executive,73218,3,Yes,0
29,Operations,Manager,39229,2,No,1
49,Marketing,Analyst,95209,1,Yes,1
49,Finance,Analyst,47877,2,Yes,1
58,Operations,Manager,78001,2,No,0
57,Operations,Analyst,58084,2,No,0
48,Engineering,Senior Executive,36806,1,Yes,1
38,Sales,Analyst,57034,3,No,0
30,Marketing,Junior Executive,60317,3,No,0
54,Finance,Intern,75468,3,No,0
41,Operations,Senior Executive,39094,1,Yes,1
34,Finance,Junior Executive,77796,3,No,0
49,Engineering,Manager,30589,1,No,1
50,Marketing,Senior Executive,77221,2,Yes,1
34,Operations,Intern,21657,2,No,1
56,Finance,Intern,59531,3,No,0
27,Sales,Manager,72227,1,Yes,1
39,Engineering,Manager,23164,2,Yes,1
26,Marketing,Senior Executive,61247,1,No,0
46,Engineering,Analyst,39601,1,No,1
23,Sales,Manager,70599,2,Yes,1
31,Marketing,Analyst,91545,1,Yes,1
51,Engineering,Junior Executive,24552,2,No,1
26,HR,Intern,29417,2,No,1
54,Sales,Analyst,78579,2,No,0
22,Sales,Intern,88207,1,Yes,1
39,Sales,Analyst,92055,2,No,0
53,HR,Junior Executive,98270,1,Yes,1
32,HR,Manager,23722,2,Yes,1
42,Finance,Junior Executive,90442,2,Yes,1
47,Operations,Manager,60031,3,No,0
46,Engineering,Manager,99235,3,No,0
43,Finance,Intern,41438,3,No,0
48,Engineering,Junior Executive,78819,1,Yes,1
34,Operations,Analyst,63856,1,No,0
54,HR,Junior Executive,53576,2,Yes,1
55,Operations,Intern,61938,2,Yes,1
56,HR,Manager,69028,2,Yes,1
22,Operations,Intern,79807,2,Yes,1
42,Finance,Senior Executive,69877,1,Yes,1
27,Marketing,Senior Executive,63461,2,Yes,1
49,Finance,Analyst,60469,2,No,0
38,Engineering,Intern,40435,3,Yes,0
26,Finance,Analyst,34191,2,No,1
52,Sales,Analyst,47386,2,Yes,1
26,Engineering,Senior Executive,51721,2,No,0
59,Operations,Analyst,74786,1,No,0
24,Engineering,Senior Executive,33704,3,No,0
44,Marketing,Manager,76635,2,No,0
58,HR,Intern,22123,2,Yes,1
58,Operations,Analyst,82993,3,Yes,0
31,Engineering,Senior Executive,45416,2,Yes,1
31,Operations,Junior Executive,21814,1,Yes,1
40,Operations,Analyst,98537,2,No,0
38,Operations,Manager,70258,1,No,0
42,HR,Manager,36508,1,No,1
35,Finance,Junior Executive,98916,2,Yes,1
30,Operations,Senior Executive,55699,3,No,0
22,Sales,Analyst,66335,1,Yes,1
34,Marketing,Senior Executive,66806,3,No,0
25,HR,Manager,97853,2,No,0
22,Engineering,Senior Executive,83768,1,No,0
53,HR,Manager,55739,2,No,0
55,Engineering,Senior Executive,54785,3,No,0
49,HR,Junior Executive,51980,2,Yes,1
52,Engineering,Intern,21609,2,No,1
29,Operations,Junior Executive,86253,1,Yes,1
47,Finance,Junior Executive,48141,2,Yes,1
55,Engineering,Intern,50009,2,Yes,1
24,Engineering,Intern,26782,2,Yes,1
33,Sales,Analyst,45933,1,Yes,1
22,Engineering,Analyst,97154,3,Yes,0
26,Sales,Junior Executive,28307,3,Yes,1
51,Marketing,Junior Executive,95874,2,Yes,1
51,Operations,Manager,58346,1,No,0
38,Sales,Manager,70772,2,No,0
44,Finance,Analyst,92084,3,Yes,0
36,Operations,Analyst,60149,1,Yes,1
58,Sales,Manager,47526,3,Yes,0
42,Operations,Manager,88477,3,No,0
